LI-8200,LI-8200,CHAMBER,LI-7810,LI-7810,LI-7810,LI-7810,CHAMBER,CHAMBER
2023/07/26 09:04:37,P1E2-5,26.024830,-0.632970,0.997060,6.667910,0.998320,0.780000,0.190500
2023/07/26 09:09:11,P1E3-5,26.197040,-0.486760,0.994230,5.723330,0.997420,0.650000,0.080650
2023/07/26 09:12:24,P1E4-5,26.336880,-0.712530,0.991450,6.034470,0.994140,0.450000,0.184850
2023/07/26 09:15:42,P1C4-5,26.465140,-0.755730,0.997880,7.861890,0.998830,0.800000,0.254210
2023/07/26 09:19:59,P1C2-5,26.534790,-0.943370,0.993520,2.915850,0.992470,1.270000,0.294300
2023/07/26 09:23:50,P1C1-5,26.634790,-0.629620,0.997120,2.788290,0.997360,0.870000,0.251790
2023/07/26 09:27:17,P1C3-5,26.824320,-0.519750,0.997490,5.762990,0.999460,0.950000,0.158000
2023/07/26 09:34:26,P5E1-5,26.726720,-0.419470,0.992400,2.971470,0.998770,0.300000,0.165000
2023/07/26 09:42:16,P5E2-5,26.693050,-0.200450,0.987490,2.330720,0.998720,0.750000,0.176880
2023/07/26 09:45:57,P5E3-5,26.858500,-0.153760,0.972500,2.807550,0.994300,0.270000,0.153420
2023/07/26 09:49:25,P5E4-5,26.884140,-0.405300,0.995750,3.753630,0.998980,1.000000,0.252650
2023/07/26 09:59:19,P5C2-5,26.756150,-0.000300,0.000140,0.606310,0.986400,0.380000,0.266080
2023/07/26 10:03:07,P5C1-5,26.772020,-0.020840,0.262220,1.456280,0.995170,1.400000,0.342500
2023/07/26 10:06:22,P5C3-5wrong,26.966340,-4.643950,0.997540,26.426330,0.999330,83.000000,0.201050
2023/07/26 10:11:41,P5C3-5,26.951570,-0.151850,0.968640,2.667150,0.997280,0.830000,0.189380
2023/08/01 08:48:53,Trial,20.650400,-0.011650,0.201070,-0.015590,0.030080,0.500000,0.000000
2023/08/01 09:02:59,P5E1-1,26.078860,-0.202820,0.987480,2.172370,0.997110,0.300000,0.265050
2023/08/01 09:06:31,P5E1-2,25.697380,-0.064810,0.894670,0.715670,0.978840,0.300000,0.164650
2023/08/01 09:09:29,P5E2-1,26.328370,-0.109260,0.954580,1.664730,0.995930,0.750000,0.351590
2023/08/01 09:12:39,P5E2-2,25.664670,-0.014770,0.254250,-0.008690,0.007720,0.750000,0.333640
2023/08/01 09:15:58,P5E3-1,26.464120,-0.123080,0.960340,2.223420,0.996030,0.270000,0.199000
2023/08/01 09:19:26,P5E3-2,25.932510,-0.068570,0.833250,-0.023920,0.038830,0.270000,0.136130
2023/08/01 09:22:14,P5E4-1,26.568300,-0.249530,0.989170,3.397710,0.997230,1.000000,0.265670
2023/08/01 09:25:39,P5E4-2,26.222850,-0.067960,0.313840,1.045030,0.988920,1.000000,0.272380
2023/08/01 09:29:31,P5C1-1,26.585360,-0.008810,0.140930,0.746160,0.981210,1.400000,0.426320
2023/08/01 09:32:24,P5C1-2,26.554650,-0.009900,0.092840,0.721460,0.984650,1.400000,0.428560
2023/08/01 09:35:43,P5C2-1,26.496230,0.020730,0.412250,0.364310,0.949590,0.380000,0.468990
2023/08/01 09:38:57,P5C2-2,26.461920,0.201130,0.873840,0.362720,0.949190,0.380000,0.515820
2023/08/01 09:42:11,P5E1-3,26.451840,-0.228540,0.989280,1.770370,0.996660,0.300000,0.211380
2023/08/01 09:46:04,P5E2-3,26.470470,-0.117470,0.909580,1.223190,0.995160,0.750000,0.431700
2023/08/01 09:49:10,P5C3-1,26.708230,-0.175850,0.973000,2.655070,0.997880,0.830000,0.398470
2023/08/01 09:52:14,P5C3-2,26.664980,-0.118810,0.871360,2.527440,0.996630,0.830000,0.429470
2023/08/01 09:56:50,P5C4-2,26.757280,-0.601620,0.997060,4.625690,0.998530,0.470000,0.479030
2023/08/01 09:59:56,P5E3-3,26.618720,-0.063640,0.640200,1.703720,0.995440,0.270000,0.302080
2023/08/01 10:02:37,P5E4-3,26.681750,-0.218180,0.983800,2.585260,0.998860,1.000000,0.220230
2023/08/01 10:05:47,P5C1-3,26.708720,-0.016490,0.346280,0.764590,0.991010,1.400000,0.498520
2023/08/01 10:08:45,P5C2-3,26.685420,0.002910,0.017870,0.333980,0.949750,0.380000,0.497720
2023/08/01 10:12:13,P5C3-3,26.425500,-0.126040,0.758910,2.827750,0.997920,0.830000,0.182090
2023/08/01 10:39:02,P5C4-3,27.125790,-0.516390,0.997630,4.374400,0.998610,0.470000,0.490370
2023/08/01 10:45:23,P1E1-1,26.932170,-0.183640,0.784580,6.961950,0.994580,0.550000,0.288640
2023/08/01 10:48:45,P1E1-2,27.168040,-0.046120,0.701640,1.510640,0.971880,0.550000,0.295230
2023/08/01 10:51:59,P1E2-1,27.182640,-0.509070,0.997640,6.817040,0.999140,0.780000,0.239330
2023/08/01 10:55:29,P1E2-2,26.912860,-0.095650,0.924380,2.501730,0.980180,0.780000,0.238990
2023/08/01 10:58:49,P1E3-1,27.524810,-0.382440,0.996290,5.126210,0.998060,0.650000,0.270290
2023/08/01 11:03:05,P1E3-2,27.438080,-0.003930,0.035570,0.735870,0.939350,0.650000,0.274390
2023/08/01 11:07:22,P1E4-1,27.912240,-0.646040,0.993730,6.444410,0.995490,0.450000,0.220000
2023/08/01 11:10:32,P1E4-2,27.690230,-0.165010,0.985210,2.624870,0.998590,0.450000,0.220630
2023/08/01 11:14:21,P1C4-1,27.661860,-0.540820,0.992690,8.312430,0.998780,0.800000,0.291090
2023/08/01 11:17:22,P1C4-2,27.828880,-0.571540,0.995240,7.824040,0.998380,0.800000,0.295030
2023/08/01 11:20:29,P1C3-1wrong,27.845010,0.113530,0.344330,3.827380,0.986360,1.270000,0.334370
2023/08/01 11:23:26,P1C3-2wrong,27.602860,-0.336720,0.944400,2.932220,0.968450,1.270000,0.210480
2023/08/01 11:30:53,P1C3-1,27.454490,-0.248290,0.992140,5.321940,0.998840,0.950000,0.337500
2023/08/01 11:33:36,P1C3-2,27.396630,-0.236420,0.988700,5.024650,0.999310,0.950000,0.346300
2023/08/01 11:36:38,P1E1-3,27.281070,-0.299800,0.991300,6.595540,0.992550,0.550000,0.096070
2023/08/01 11:39:34,P1E2-3,27.253410,-0.309150,0.991210,5.758730,0.999430,0.780000,0.335070
2023/08/01 11:43:02,P1E3-3,27.124150,-0.202780,0.825050,4.645070,0.996260,0.650000,0.196170
2023/08/01 11:49:21,P1C2-1,26.813410,-0.871300,0.989010,3.364420,0.993090,1.270000,0.313700
2023/08/01 11:52:19,P1C2-2,26.782100,-0.761360,0.995960,3.036210,0.997800,1.270000,0.321010
2023/08/01 11:55:40,P1C1-1,26.707950,-0.152160,0.954540,1.885750,0.996880,0.870000,0.397150
2023/08/01 11:58:18,P1C1-2,26.693270,-0.152060,0.973090,1.784030,0.997920,0.870000,0.401000
2023/08/01 12:01:27,P1E4-3,26.740650,-0.374960,0.992250,5.869490,0.994740,0.450000,0.227300
2023/08/01 12:17:26,P1C4-3wrong,27.165080,-0.492040,0.987990,8.657850,0.998780,0.950000,0.488270
2023/08/01 12:20:29,P1C4-3,27.253420,-0.135930,0.737750,4.657250,0.999000,0.800000,0.430090
2023/08/01 12:23:59,P1C3-3,27.351410,-0.625530,0.996250,3.105290,0.996290,0.950000,0.393280
2023/08/01 12:27:03,P1C2-3,27.448500,-0.181740,0.975790,2.073240,0.997510,1.270000,0.419620
2023/08/01 18:23:17,P5E1-4,26.012280,-0.096830,0.803990,0.896340,0.914430,0.300000,0.210150
2023/08/01 18:26:30,P5E2-4,25.992190,-0.106590,0.926650,2.175030,0.997150,0.750000,0.422870
2023/08/01 18:29:10,P5E3-4,25.804020,-0.108390,0.916690,2.368690,0.996260,0.270000,0.367530
2023/08/01 18:32:01,P5E4-4,26.081350,-0.239770,0.984270,3.741540,0.998740,1.000000,0.397980
2023/08/01 18:35:09,P5C1-4,26.022510,0.008790,0.057800,0.489170,0.954800,1.400000,0.519480
2023/08/01 18:38:03,P5C2-4,25.899480,0.004920,0.029050,0.310110,0.910070,0.380000,0.470540
2023/08/01 18:40:57,P5C3-4,25.983420,-0.140090,0.936450,2.653750,0.996360,0.830000,0.165830
2023/08/01 18:43:49,P5C4-4,25.393060,-0.562640,0.997240,4.881360,0.998600,0.470000,0.433880
2023/08/01 18:49:14,P1E1-4,25.921330,-0.260780,0.979790,6.442120,0.995850,0.550000,0.336000
2023/08/01 18:52:00,P1E2-4,26.002690,-0.548070,0.973740,9.058790,0.998040,0.780000,0.272280
2023/08/01 18:54:49,P1E3-4,25.913380,-0.385760,0.974740,5.955520,0.995200,0.650000,0.267030
2023/08/01 18:57:44,P1E4-4,25.414420,-0.697640,0.989540,7.745510,0.990910,0.450000,0.128770
2023/08/01 19:00:33,P1C3-4,25.624650,-0.250100,0.985580,5.743250,0.998890,0.950000,0.244370
2023/08/01 19:03:26,P1C4-4,25.573500,-0.539790,0.994640,8.449010,0.999150,0.800000,0.289910
2023/08/01 19:06:29,P1C2-4,25.558970,-0.654160,0.997300,2.621480,0.998480,1.270000,0.343530
2023/08/01 19:09:18,P1C1-4,25.669410,-0.330700,0.989810,2.599670,0.998120,0.870000,0.386250
2023/08/02 11:36:21,P1C1-5wrong,26.559260,-0.381200,0.995520,2.869480,0.997160,1.270000,0.058000
2023/08/02 11:39:17,P1C1-5,26.617010,-0.333700,0.915010,2.601600,0.996740,0.870000,0.339510
2023/08/02 11:44:52,P5C1-5,27.257330,0.032970,0.371500,1.064260,0.987730,1.400000,0.489210
2023/08/02 11:47:52,P5C2-5,27.276460,0.040390,0.560120,1.041340,0.991040,0.380000,0.412100
2023/08/02 11:53:47,P5C3-5,27.757720,-0.142060,0.966780,3.061590,0.993070,0.300000,0.311570
2023/08/02 11:56:57,P5C4-5,27.936220,-0.579880,0.996280,4.533620,0.997560,0.470000,0.322000
2023/08/02 11:59:56,P5E1-5,27.850780,-0.320440,0.936840,2.972440,0.997750,0.300000,0.190580
2023/08/02 12:02:47,P5E2-5,27.826700,-0.140730,0.981090,2.595770,0.998780,0.750000,0.350290
2023/08/02 12:05:50,P5E3-5,27.558120,-0.117670,0.970800,2.506890,0.997860,0.270000,0.312220
2023/08/02 12:11:06,P5E4-5,27.785530,-0.327900,0.970090,4.047030,0.998840,1.000000,0.213120
2023/08/02 12:17:14,P1C2-5,27.650870,-0.833520,0.994030,2.867680,0.994800,1.270000,0.283180
2023/08/02 12:20:00,P1C4-5,27.760380,-0.534200,0.994030,8.426760,0.999160,0.800000,0.326480
2023/08/02 12:23:03,P1C3-5,27.822170,-0.330690,0.985490,6.221620,0.999160,0.950000,0.204670
2023/08/02 12:26:10,P1E1-5,27.874180,-0.527340,0.979170,6.456640,0.998150,0.550000,0.201400
2023/08/02 12:29:00,P1E2-5,27.899190,-0.524010,0.998230,7.136940,0.999150,0.780000,0.142200
2023/08/02 12:31:48,P1E3-5,27.928400,-0.459500,0.995850,5.850910,0.996800,0.650000,0.240520
2023/08/02 12:35:29,P1E4-5,28.052400,-0.732690,0.986210,7.403340,0.991010,0.450000,0.208600
2023/08/03 09:53:41,Trial,20.440900,-0.985710,0.118250,-1.238890,0.091880,0.500000,0.000000
2023/08/03 10:03:24,P1C1-1,26.057930,-0.140770,0.969990,1.946660,0.996690,0.870000,0.347730
2023/08/03 10:06:15,P1C1-2,26.054280,-0.135430,0.967830,1.874410,0.997120,0.870000,0.350230
2023/08/03 10:09:25,P5C2-4,26.225240,-0.349040,0.993540,2.614880,0.995920,1.270000,0.271720
2023/08/03 10:12:15,P5C2-4,26.206020,-0.381900,0.991260,2.432830,0.997060,1.270000,0.345630
2023/08/03 10:15:17,P1C3-1,26.989460,-0.144620,0.963770,4.818230,0.999110,0.950000,0.387000
2023/08/03 10:17:54,P1C3-2,27.257830,-0.135750,0.951550,4.649160,0.999250,0.950000,0.242570
2023/08/03 10:20:52,P1C4-1,26.684670,-0.348870,0.992130,7.092370,0.999570,0.800000,0.422620
2023/08/03 10:23:29,P1C4-2,26.495750,-0.338490,0.987750,6.810250,0.999620,0.800000,0.424360
2023/08/03 10:26:35,P1E4-1,26.439770,-0.329080,0.883550,2.724030,0.887420,0.450000,0.269000
2023/08/03 10:29:45,P1E4-2,25.993790,-0.088650,0.910070,1.927390,0.994560,0.450000,0.302470
2023/08/03 10:32:32,P1C1-3,26.260280,-0.161460,0.976820,1.961020,0.997770,0.870000,0.344000
2023/08/03 10:35:26,P1C2-3,26.339050,-0.351180,0.992150,2.425540,0.996080,1.270000,0.320550
2023/08/03 10:38:22,P1E3-1,26.667470,-0.279090,0.872260,4.740910,0.998080,0.650000,0.306700
2023/08/03 10:41:55,P1E3-2,26.434200,-0.017210,0.341980,0.114800,0.476250,0.650000,0.287670
2023/08/03 10:44:44,P1C3-3,27.377760,-0.170290,0.973140,5.131750,0.999090,0.950000,0.238060
2023/08/03 10:47:28,P1C4-3,27.153100,-0.373030,0.978630,7.640460,0.998740,0.800000,0.355450
2023/08/03 10:50:28,P1E4-3,27.258240,-0.296690,0.978800,4.725170,0.998080,0.450000,0.248630
2023/08/03 10:53:22,P1E1-1,26.975340,-0.152620,0.734580,6.670870,0.995750,0.550000,0.295400
2023/08/03 10:56:08,P1E1-2,26.640960,-0.138670,0.949180,1.914050,0.957470,0.550000,0.230350
2023/08/03 10:58:54,P1E2-1,26.792880,-0.290650,0.996200,6.112160,0.999400,0.780000,0.358730
2023/08/03 11:01:56,P1E2-2,26.555750,-0.038490,0.783880,1.327910,0.979220,0.780000,0.235700
2023/08/03 11:05:08,P1E3-3,26.763560,-0.198370,0.989640,4.040280,0.996860,0.650000,0.403050
2023/08/03 11:35:09,P1E2-3,27.385010,-0.268160,0.992610,5.852700,0.998550,0.780000,0.313000
2023/08/03 11:37:55,P1E1-3,27.313420,-0.218840,0.742950,6.355130,0.993950,0.550000,0.355830
2023/08/03 11:44:27,P5E1-1,27.673160,-0.137140,0.930000,2.283180,0.998300,0.300000,0.434330
2023/08/03 11:47:43,P5E1-2,27.226090,-0.038660,0.684210,0.232160,0.500640,0.300000,0.442380
2023/08/03 11:50:30,P5E2-1,27.327260,-0.071840,0.933000,1.622610,0.997080,0.750000,0.492710
2023/08/03 11:53:43,P5E2-2,26.919740,-0.010490,0.203440,0.027130,0.105630,0.750000,0.502980
2023/08/03 11:57:29,P5E3-1,27.273280,-0.068350,0.928790,2.115810,0.996440,0.270000,0.397700
2023/08/03 12:00:59,P5E3-2,26.992590,0.005510,0.087520,-0.125860,0.519680,0.270000,0.470100
2023/08/03 12:03:54,P5E4-1,27.154530,-0.201310,0.987970,3.335160,0.998550,1.000000,0.485730
2023/08/03 12:08:41,P5E4-2,26.872780,-0.032020,0.410320,0.834770,0.986680,1.000000,0.489960
2023/08/03 12:11:55,P5C1-1,26.977140,0.030180,0.443730,0.620350,0.973860,1.400000,0.330000
2023/08/03 12:14:54,P5C1-2,26.996600,-0.036870,0.593080,0.594010,0.976540,1.400000,0.528500
2023/08/03 12:17:57,P5C2-1,27.118910,0.008010,0.031430,0.242120,0.887310,0.380000,0.475270
2023/08/03 12:20:49,P5C2-2,27.123170,0.016700,0.200870,0.260640,0.901650,0.380000,0.477520
2023/08/03 12:24:05,P5E1-3,27.285410,-0.097280,0.848730,1.744010,0.996370,0.300000,0.463780
2023/08/03 12:26:46,P5E2-3,27.325570,-0.060540,0.884140,1.301820,0.995120,0.750000,0.505500
2023/08/03 12:29:25,P5E3-3,27.424360,-0.050130,0.805370,1.577990,0.993860,0.270000,0.151120
2023/08/03 12:32:14,P5E4-3,27.520260,-0.132590,0.674540,1.842520,0.996610,1.000000,0.453580
2023/08/03 12:35:08,P5C3-1,27.753320,-0.139160,0.961920,2.958690,0.996220,0.830000,0.404550
2023/08/03 12:37:46,P5C3-2,27.745960,-0.099330,0.871100,2.598650,0.998170,0.830000,0.409500
2023/08/03 12:40:31,P5C4-1,27.849900,-0.385920,0.992850,3.700580,0.999200,0.470000,0.450600
2023/08/03 12:43:25,P5C1-3,27.600620,-0.002470,0.005530,0.692860,0.980530,1.400000,0.333830
2023/08/03 12:46:26,P5C2-3,27.509150,0.024190,0.392170,0.335520,0.940540,0.380000,0.264450
2023/08/03 12:49:59,P5C3-3,27.637500,-0.121190,0.752420,2.971250,0.998040,0.830000,0.447500
2023/08/03 12:53:03,P5C4-3,27.683130,-0.417140,0.989360,3.953110,0.999100,0.470000,0.435800
2023/08/03 17:33:34,P1C1-4,25.378800,-0.305910,0.990250,2.649400,0.996990,0.870000,0.362730
2023/08/03 17:36:24,P1C2-4,25.546760,-0.570020,0.987240,2.788730,0.996310,1.270000,0.310220
2023/08/03 17:39:16,P1C3-4,25.904650,-0.239580,0.985660,5.714850,0.998940,0.950000,0.031920
2023/08/03 17:42:04,P1C4-4,26.015150,-0.351520,0.915380,8.361250,0.999060,0.800000,0.248380
2023/08/03 17:45:55,P1E1-4,25.980100,-0.275010,0.992700,7.583880,0.992120,0.550000,0.329810
2023/08/03 17:48:40,P1E2-4,26.350780,-0.429850,0.997080,6.151050,0.999250,0.780000,0.288850
2023/08/03 17:51:27,P1E3-4,26.308670,-0.446660,0.983270,5.700500,0.994450,0.650000,0.209130
2023/08/03 17:54:31,P1E4-4,26.333670,-0.643410,0.991970,7.454170,0.994450,0.450000,0.225500
2023/08/03 17:59:26,P5C3-4,26.598330,-0.208050,0.953140,2.517010,0.997710,0.830000,0.375380
2023/08/03 18:02:09,P5C4-4,26.711960,0.153760,0.072740,4.470440,0.998130,0.470000,0.329280
2023/08/03 18:05:09,P5C1-4,26.546420,0.083290,0.900710,2.168320,0.992220,1.400000,0.473320
2023/08/03 18:07:55,P5C2-4,26.567320,0.102360,0.925290,0.623890,0.983020,0.380000,0.505500
2023/08/03 18:10:55,P5E1-4,26.655630,-0.173350,0.916840,2.674960,0.998070,0.300000,0.168030
2023/08/03 18:15:26,P5E2-4,26.713440,-0.088330,0.953960,2.383670,0.998620,0.750000,0.476000
2023/08/03 18:18:19,P5E3-4,26.698730,-0.092150,0.955210,2.185200,0.998170,0.270000,0.429790
2023/08/03 18:21:08,P5E4-4,26.677580,-0.225850,0.991920,3.033080,0.998950,1.000000,0.400800
