indicator,Sexo,País__ESTANDAR,Años__ESTANDAR,value,unit,notes_ids,source_id
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),1996,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,1996,65,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,1996,58,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,1996,62,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,1996,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,1996,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,1996,73,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,1996,81,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,1996,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,1996,78,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,1996,89,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,1996,85,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,1996,78,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,1996,81,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,1996,50,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),1997,75,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,1997,71,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,1997,63,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,1997,72,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,1997,76,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,1997,78,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,1997,78,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,1997,67,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,1997,65,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,1997,75,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,1997,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,1997,75,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,1997,76,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,1997,82,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,1997,64,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),1998,73,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,1998,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,1998,71,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,1998,87,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,1998,80,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,1998,83,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,1998,80,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,1998,76,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,1998,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,1998,78,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,1998,88,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,1998,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,1998,86,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,1998,87,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,1998,67,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2000,73,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2000,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2000,72,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2000,76,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2000,74,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2000,81,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2000,61,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2000,74,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2000,69,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2000,65,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2000,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2000,63,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2000,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2000,80,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2000,63,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2001,72,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2001,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2001,80,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2001,86,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2001,69,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2001,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2001,78,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2001,76,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2001,82,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2001,59,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2001,74,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2001,68,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2001,82,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2001,85,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2001,63,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2002,80,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2002,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2002,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2002,84,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2002,69,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2002,86,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2002,75,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2002,75,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2002,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2002,81,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2002,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2002,76,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2002,84,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2002,85,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2002,74,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2003,74,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2003,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2003,81,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2003,87,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2003,71,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2003,74,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2003,81,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2003,78,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2003,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2003,78,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2003,76,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2003,84,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2003,80,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2003,74,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2004,81,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2004,74,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2004,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2004,86,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2004,65,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2004,78,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2004,74,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2004,91,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2004,85,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2004,84,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2004,87,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2004,73,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2004,80,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2004,84,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2004,64,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2005,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2005,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2005,66,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2005,82,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2005,69,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2005,84,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2005,87,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2005,83,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2005,81,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2005,83,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2005,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2005,81,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2005,79,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2005,81,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2005,60,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2006,72,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2006,67,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2006,64,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2006,74,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2006,64,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2006,82,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2006,71,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2006,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2006,68,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2006,64,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2006,83,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2006,75,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2006,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2006,73,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2006,52,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2007,66,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2007,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2007,67,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Colombia,2007,67,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Costa Rica,2007,52,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Ecuador,2007,75,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,El Salvador,2007,77,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Guatemala,2007,69,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Honduras,2007,68,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,México,2007,73,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Nicaragua,2007,68,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Panamá,2007,60,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Paraguay,2007,65,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Perú,2007,66,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Uruguay,2007,40,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Bolivia (Estado Plurinacional de),2008,72,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Brasil,2008,70,Porcentaje,,480
"Población ocupada preocupada por perder su empleo, por sexo",Ambos sexos,Chile,2008,73,Porcentaje,,480
