indicator,País__ESTANDAR,Años__ESTANDAR,Pobreza extrema y pobreza,Area geográfica_(EH),value,unit,notes_ids,source_id
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2012,Pobreza,Nacional,48.0,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2013,Pobreza,Nacional,44.2,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2014,Pobreza,Nacional,44.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2015,Pobreza,Nacional,42.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2016,Pobreza,Nacional,40.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2017,Pobreza,Nacional,37.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2018,Pobreza,Nacional,34.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2019,Pobreza,Nacional,30.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2020,Pobreza,Nacional,30.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2021,Pobreza,Nacional,30.3,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2022,Pobreza,Nacional,29.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2023,Pobreza,Nacional,27.9,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Guatemala,2000,Pobreza,Nacional,53.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Guatemala,2006,Pobreza,Nacional,42.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Guatemala,2014,Pobreza,Nacional,50.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2001,Pobreza,Nacional,57.4,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2004,Pobreza,Nacional,62.9,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2005,Pobreza,Nacional,64.5,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2009,Pobreza,Nacional,51.0,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2010,Pobreza,Nacional,53.7,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2011,Pobreza,Nacional,55.7,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2012,Pobreza,Nacional,61.2,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2013,Pobreza,Nacional,59.1,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2014,Pobreza,Nacional,55.4,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2015,Pobreza,Nacional,55.2,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2016,Pobreza,Nacional,53.2,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2018,Pobreza,Nacional,55.8,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2019,Pobreza,Nacional,52.3,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2023,Pobreza,Nacional,56.0,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",México,2000,Pobreza,Nacional,48.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2002,Pobreza,Nacional,46.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2004,Pobreza,Nacional,42.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2006,Pobreza,Nacional,37.3,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2008,Pobreza,Nacional,43.0,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2011,Pobreza,Nacional,23.1,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2013,Pobreza,Nacional,21.5,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2014,Pobreza,Nacional,18.6,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2015,Pobreza,Nacional,18.2,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2016,Pobreza,Nacional,16.7,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2017,Pobreza,Nacional,15.6,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2018,Pobreza,Nacional,14.6,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2019,Pobreza,Nacional,14.6,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2021,Pobreza,Nacional,15.7,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2022,Pobreza,Nacional,14.3,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",México,2010,Pobreza,Nacional,44.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2012,Pobreza,Nacional,44.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2014,Pobreza,Nacional,45.2,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2016,Pobreza,Nacional,37.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2018,Pobreza,Nacional,35.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2020,Pobreza,Nacional,37.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2022,Pobreza,Nacional,28.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Nicaragua,2001,Pobreza,Nacional,65.1,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Nicaragua,2005,Pobreza,Nacional,62.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Nicaragua,2009,Pobreza,Nacional,58.3,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Nicaragua,2014,Pobreza,Nacional,46.3,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2000,Pobreza,Nacional,29.8,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2001,Pobreza,Nacional,36.8,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2002,Pobreza,Nacional,34.0,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2003,Pobreza,Nacional,33.8,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2004,Pobreza,Nacional,33.3,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2005,Pobreza,Nacional,32.9,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2006,Pobreza,Nacional,32.9,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2007,Pobreza,Nacional,30.0,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2008,Pobreza,Nacional,26.8,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2009,Pobreza,Nacional,27.1,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2023,Pobreza,Nacional,14.3,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2001,Pobreza,Nacional,37.7,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2002,Pobreza,Nacional,47.9,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2003,Pobreza,Nacional,41.9,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2004,Pobreza,Nacional,40.1,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2005,Pobreza,Nacional,34.4,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2006,Pobreza,Nacional,41.1,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2007,Pobreza,Nacional,35.9,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2008,Pobreza,Nacional,35.0,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2009,Pobreza,Nacional,34.4,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2010,Pobreza,Nacional,32.5,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2011,Pobreza,Nacional,31.6,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2012,Pobreza,Nacional,26.2,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2013,Pobreza,Nacional,22.9,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2014,Pobreza,Nacional,22.3,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2015,Pobreza,Nacional,23.4,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2016,Pobreza,Nacional,24.0,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2017,Pobreza,Nacional,21.6,Porcentaje del total de la población en cada área geográfica,16003,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2018,Pobreza,Nacional,19.5,Porcentaje del total de la población en cada área geográfica,16003,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2019,Pobreza,Nacional,19.4,Porcentaje del total de la población en cada área geográfica,16003,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2020,Pobreza,Nacional,22.3,Porcentaje del total de la población en cada área geográfica,16003,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2021,Pobreza,Nacional,20.9,Porcentaje del total de la población en cada área geográfica,16003,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2022,Pobreza,Nacional,22.8,Porcentaje del total de la población en cada área geográfica,16004,26
"Población en situación de pobreza extrema y pobreza, por área",Paraguay,2023,Pobreza,Nacional,19.6,Porcentaje del total de la población en cada área geográfica,16004,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2001,Pobreza,Nacional,45.1,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2002,Pobreza,Nacional,43.3,Porcentaje del total de la población en cada área geográfica,337,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2003,Pobreza,Nacional,63.5,Porcentaje del total de la población en cada área geográfica,8648,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2004,Pobreza,Nacional,43.6,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2005,Pobreza,Nacional,46.8,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2006,Pobreza,Nacional,41.3,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2007,Pobreza,Nacional,35.8,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2008,Pobreza,Nacional,31.8,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2009,Pobreza,Nacional,28.8,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2010,Pobreza,Nacional,24.6,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2011,Pobreza,Nacional,23.1,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2012,Pobreza,Nacional,20.9,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2013,Pobreza,Nacional,20.5,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2014,Pobreza,Nacional,19.5,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2015,Pobreza,Nacional,19.0,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2016,Pobreza,Nacional,19.1,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2017,Pobreza,Nacional,18.9,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2018,Pobreza,Nacional,16.8,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2019,Pobreza,Nacional,15.4,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2020,Pobreza,Nacional,28.4,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2021,Pobreza,Nacional,18.6,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2022,Pobreza,Nacional,17.2,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",Perú,2023,Pobreza,Nacional,18.3,Porcentaje del total de la población en cada área geográfica,8649,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2000,Pobreza,Nacional,32.5,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2001,Pobreza,Nacional,32.3,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2002,Pobreza,Nacional,33.6,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2003,Pobreza,Nacional,40.6,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2004,Pobreza,Nacional,50.0,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2005,Pobreza,Nacional,44.9,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2006,Pobreza,Nacional,42.1,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2007,Pobreza,Nacional,39.7,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2008,Pobreza,Nacional,41.6,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2009,Pobreza,Nacional,39.4,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2010,Pobreza,Nacional,40.0,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2011,Pobreza,Nacional,39.3,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2012,Pobreza,Nacional,38.3,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2013,Pobreza,Nacional,38.1,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2014,Pobreza,Nacional,32.9,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2015,Pobreza,Nacional,29.6,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2016,Pobreza,Nacional,26.7,Porcentaje del total de la población en cada área geográfica,8618,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2017,Pobreza,Nacional,23.5,Porcentaje del total de la población en cada área geográfica,8619,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2018,Pobreza,Nacional,20.9,Porcentaje del total de la población en cada área geográfica,8619,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2019,Pobreza,Nacional,19.0,Porcentaje del total de la población en cada área geográfica,8619,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2020,Pobreza,Nacional,21.8,Porcentaje del total de la población en cada área geográfica,8619,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2021,Pobreza,Nacional,22.5,Porcentaje del total de la población en cada área geográfica,8619,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2022,Pobreza,Nacional,20.4,Porcentaje del total de la población en cada área geográfica,8619,26
"Población en situación de pobreza extrema y pobreza, por área",República Dominicana,2023,Pobreza,Nacional,18.2,Porcentaje del total de la población en cada área geográfica,8619,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2007,Pobreza,Nacional,19.3,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2008,Pobreza,Nacional,14.2,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2009,Pobreza,Nacional,11.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2010,Pobreza,Nacional,9.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2011,Pobreza,Nacional,6.9,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2012,Pobreza,Nacional,6.1,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2013,Pobreza,Nacional,5.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2014,Pobreza,Nacional,4.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2015,Pobreza,Nacional,4.1,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2016,Pobreza,Nacional,3.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2017,Pobreza,Nacional,2.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2018,Pobreza,Nacional,2.9,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2019,Pobreza,Nacional,3.0,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2020,Pobreza,Nacional,5.0,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2021,Pobreza,Nacional,4.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2022,Pobreza,Nacional,4.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Uruguay,2023,Pobreza,Nacional,4.5,Porcentaje del total de la población en cada área geográfica,,26