indicator,País__ESTANDAR,Sexo__ESTANDAR,Años__ESTANDAR,value,unit,notes_ids,source_id
Tasa de desocupación por sexo,América Latina,Hombres,2014,5.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2015,3.0,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2015,7.3,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2015,5.8,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2015,6.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2015,8.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2015,3.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2015,2.0,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2015,4.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2015,4.3,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2015,5.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2015,3.1,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2015,3.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2015,4.9,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2015,8.4,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2015,6.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2015,5.7,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2016,3.1,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2016,10.1,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2016,6.3,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2016,6.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2016,8.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2016,3.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2016,2.2,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2016,5.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2016,3.8,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2016,4.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2016,3.7,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2016,3.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2016,5.0,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2016,8.1,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2016,6.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Chile,Hombres,2010,7.3,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2010,8.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2010,7.6,Tasa anual media,"15090,15105",36
Tasa de desocupación por sexo,Ecuador,Hombres,2010,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2010,3.2,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2010,3.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2010,5.4,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2010,7.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2010,3.7,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2010,3.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2010,4.6,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2010,8.4,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2010,5.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2010,5.7,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2011,2.2,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2011,4.9,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2011,6.2,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2011,7.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2011,8.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2011,2.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2011,2.9,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2011,3.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2011,5.2,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2011,5.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2011,2.6,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2011,3.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2011,4.3,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2011,8.2,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2011,4.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2011,5.2,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2012,1.6,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2012,6.0,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2012,5.6,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2012,7.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2012,8.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2012,2.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2012,2.4,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2012,2.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2012,4.9,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2012,5.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2012,2.5,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2012,3.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2012,3.7,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2012,7.3,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2012,4.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2012,5.4,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2013,2.3,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2013,5.8,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2013,5.4,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2013,7.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2013,8.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2013,2.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2013,2.7,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2013,3.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2013,4.9,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2013,5.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2013,2.5,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2013,3.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2013,4.5,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2013,6.8,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2013,5.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2013,5.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2014,1.7,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2014,5.8,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2014,6.1,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2014,6.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2014,8.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2014,3.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2014,2.6,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2014,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2014,4.8,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2014,6.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2014,2.7,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2014,3.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2014,4.6,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2014,8.6,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2014,5.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2016,6.8,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2017,3.3,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2017,11.2,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2017,6.5,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2017,6.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2017,7.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2017,3.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2017,2.0,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2017,4.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2017,3.3,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2017,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2017,3.8,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2017,3.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2017,5.0,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2017,8.3,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2017,6.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2017,7.0,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2018,3.4,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2018,10.8,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2018,6.7,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2018,7.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2018,8.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2018,2.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2018,2.1,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2018,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2018,3.2,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2018,5.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2018,3.9,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2018,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2018,5.4,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2018,7.3,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2018,6.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2018,6.8,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2019,3.5,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2019,10.1,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2019,6.7,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2019,7.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2019,9.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2019,3.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2019,1.8,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2019,4.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2019,3.5,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2019,5.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2019,4.8,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2019,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2019,5.5,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2019,7.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2019,7.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2019,6.8,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2020,4.1,Tasa anual media,"152,8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2020,11.8,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2020,10.6,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2020,12.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2020,15.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2020,5.3,Tasa anual media,"15090,15109",36
Tasa de desocupación por sexo,Honduras,Hombres,2020,8.7,Tasa anual media,"8803,15090,15097,15111",36
Tasa de desocupación por sexo,México,Hombres,2020,4.7,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2020,5.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2020,13.6,Tasa anual media,"15090,15097,15104,15110",36
Tasa de desocupación por sexo,Perú,Hombres,2020,7.6,Tasa anual media,"8803,15090",36
Tasa de desocupación por sexo,Paraguay,Hombres,2020,5.9,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Hombres,2020,7.1,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2020,8.7,Tasa anual media,"8803,15090,15097,15112",36
Tasa de desocupación por sexo,América Latina,Hombres,2020,9.1,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2021,4.6,Tasa anual media,"152,8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2021,10.7,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2021,8.6,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2021,11.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2021,12.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2021,3.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Hombres,2021,1.8,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Hombres,2021,7.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2021,4.1,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2021,4.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2021,8.0,Tasa anual media,"15090,15104,15113",36
Tasa de desocupación por sexo,Perú,Hombres,2021,5.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2021,5.9,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2021,7.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2021,7.8,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2022,3.0,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2022,7.5,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2022,7.4,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2022,9.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2022,9.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2022,3.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Honduras,Hombres,2022,4.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2022,3.2,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2022,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2022,6.9,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2022,3.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2022,5.9,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2022,6.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2022,5.9,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Hombres,2023,2.6,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Hombres,2023,6.6,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Hombres,2023,8.4,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Hombres,2023,8.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Hombres,2023,7.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Hombres,2023,2.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Honduras,Hombres,2023,5.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Hombres,2023,2.8,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Hombres,2023,3.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Hombres,2023,4.4,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Hombres,2023,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Hombres,2023,4.8,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,Uruguay,Hombres,2023,7.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Hombres,2023,5.4,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Chile,Mujeres,2010,9.9,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Mujeres,2010,14.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Mujeres,2010,11.0,Tasa anual media,"15090,15105",36
Tasa de desocupación por sexo,Ecuador,Mujeres,2010,4.9,Tasa anual media,15090,36
