indicator,País__ESTANDAR,Sexo__ESTANDAR,Años__ESTANDAR,value,unit,notes_ids,source_id
Tasa de desocupación por sexo,Panamá,Ambos sexos,2010,4.8,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2010,4.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2010,5.7,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2010,7.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2010,7.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2010,6.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2011,2.7,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2011,6.7,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2011,7.3,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2011,10.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2011,10.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2011,3.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2011,4.1,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2011,4.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2011,5.2,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2011,6.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2011,3.0,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2011,4.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2011,5.5,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2011,6.6,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2011,6.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2011,6.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2012,2.3,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2012,7.4,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2012,6.6,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2012,9.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2012,10.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2012,3.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2012,2.9,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2012,3.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2012,4.9,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2012,5.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2012,3.1,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2012,3.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2012,4.6,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2012,6.1,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2012,6.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2012,6.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2013,2.9,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2013,7.2,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2013,6.1,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2013,9.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2013,9.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2013,3.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2013,3.1,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2013,3.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2013,4.9,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2013,5.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2013,3.2,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2013,4.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2013,5.0,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2013,5.9,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2013,6.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2013,6.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2014,2.3,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2014,6.9,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2014,6.5,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2014,8.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2014,9.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2014,3.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2014,2.9,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2014,5.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2014,4.8,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2014,6.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2014,3.5,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2014,3.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2014,6.0,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2014,7.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2014,6.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2014,6.1,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2015,3.5,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2015,8.6,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2015,6.3,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2015,8.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2015,9.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2015,3.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2015,2.6,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2015,7.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2015,4.3,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2015,5.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2015,3.9,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2015,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2015,5.4,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2015,7.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2015,7.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2015,6.6,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2016,3.5,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2016,11.6,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2016,6.7,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2016,8.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2016,9.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2016,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2016,2.7,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2016,7.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2016,3.9,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2016,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2016,4.4,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2016,4.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2016,6.0,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2016,7.1,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2016,7.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2016,7.8,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2017,3.6,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2017,12.8,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2017,7.0,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2017,8.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2017,9.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2017,3.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2017,2.5,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2017,6.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2017,3.4,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2017,3.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2017,4.9,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2017,4.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2017,6.1,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2017,7.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2017,7.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2017,8.1,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2018,3.5,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2018,12.4,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2018,7.4,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2018,9.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2018,10.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2018,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2018,2.4,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2018,5.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2018,3.3,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2018,5.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2018,4.9,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2018,3.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2018,6.2,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2018,6.3,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2018,8.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2018,8.0,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2019,3.7,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2019,12.0,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2019,7.2,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2019,9.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2019,11.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2019,3.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2019,2.2,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2019,5.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2019,3.5,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2019,5.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2019,5.8,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2019,3.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2019,6.6,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2019,6.3,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2019,8.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2019,8.0,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2020,4.2,Tasa anual media,"152,8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2020,13.8,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2020,10.8,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2020,15.1,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2020,19.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2020,6.2,Tasa anual media,"15090,15109",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2020,10.9,Tasa anual media,"8803,15090,15097,15111",36
Tasa de desocupación por sexo,México,Ambos sexos,2020,4.4,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2020,5.0,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2020,18.6,Tasa anual media,"15090,15097,15104,15110",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2020,7.7,Tasa anual media,"8803,15090",36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2020,7.7,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2020,6.9,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2020,10.1,Tasa anual media,"8803,15090,15097,15112",36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2020,10.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2021,5.1,Tasa anual media,"152,8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2021,13.2,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2021,8.9,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2021,13.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2021,16.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2021,4.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2021,2.2,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2021,8.6,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2021,4.1,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2021,4.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2021,8.5,Tasa anual media,"15090,15104,15113",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2021,5.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2021,7.5,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2021,6.3,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2021,9.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2021,9.3,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2022,3.5,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2022,9.3,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2022,7.9,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2022,11.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2022,12.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2022,3.8,Tasa anual media,15090,36
Tasa de desocupación por sexo,Guatemala,Ambos sexos,2022,3.0,Tasa anual media,"15090,15101",36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2022,8.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2022,3.3,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2022,3.5,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2022,8.2,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2022,4.7,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2022,6.8,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2022,5.0,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2022,7.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2022,7.1,Tasa anual media,"15090,15091",36
Tasa de desocupación por sexo,Bolivia (Estado Plurinacional de),Ambos sexos,2023,3.0,Tasa anual media,"8800,15090",36
Tasa de desocupación por sexo,Brasil,Ambos sexos,2023,8.0,Tasa anual media,"7420,15090",36
Tasa de desocupación por sexo,Chile,Ambos sexos,2023,8.7,Tasa anual media,"15085,15090",36
Tasa de desocupación por sexo,Colombia,Ambos sexos,2023,10.2,Tasa anual media,15090,36
Tasa de desocupación por sexo,Costa Rica,Ambos sexos,2023,8.9,Tasa anual media,15090,36
Tasa de desocupación por sexo,Ecuador,Ambos sexos,2023,3.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Honduras,Ambos sexos,2023,7.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,México,Ambos sexos,2023,2.8,Tasa anual media,"15090,15102",36
Tasa de desocupación por sexo,Nicaragua,Ambos sexos,2023,3.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Panamá,Ambos sexos,2023,5.8,Tasa anual media,"15090,15104",36
Tasa de desocupación por sexo,Perú,Ambos sexos,2023,5.4,Tasa anual media,15090,36
Tasa de desocupación por sexo,Paraguay,Ambos sexos,2023,5.9,Tasa anual media,"8801,15090",36
Tasa de desocupación por sexo,El Salvador,Ambos sexos,2023,5.2,Tasa anual media,"199,15090",36
Tasa de desocupación por sexo,Uruguay,Ambos sexos,2023,8.3,Tasa anual media,15090,36
Tasa de desocupación por sexo,América Latina,Ambos sexos,2023,6.4,Tasa anual media,"15090,15091",36