"year","topic_name","num_docs","percent_docs"
"2017","Colombia-Venezuela Diplomacy",142,22.5039619651347
"2017","Environmental Degradation",104,16.4817749603803
"2017","Guerrilla",42,6.65610142630745
"2017","Migration",36,5.70522979397781
"2017","Soccer",206,32.6465927099841
"2017","Venezuelan Politics",101,16.0063391442155
"2020","Colombia-Venezuela Diplomacy",296,25.4077253218884
"2020","Environmental Degradation",140,12.0171673819742
"2020","Guerrilla",184,15.793991416309
"2020","Migration",244,20.9442060085837
"2020","Soccer",118,10.1287553648069
"2020","Venezuelan Politics",183,15.7081545064378
"2023","Colombia-Venezuela Diplomacy",790,24.9211356466877
"2023","Environmental Degradation",458,14.4479495268139
"2023","Guerrilla",662,20.8832807570978
"2023","Migration",455,14.3533123028391
"2023","Soccer",563,17.7602523659306
"2023","Venezuelan Politics",242,7.63406940063091
