Model,JarID,Time,Label,treatment,WHC,Temperature,Date,WET_UP_stage,finalC02flux_gSoil_hr,WET_UP_stage_correct
22-july-2024 (Day 7)/TG10-01136-2024-07-22T144500_23,23,14H 45M 0S,35-90,90-35,90,35,2024-07-22,NA,0.56003158548594,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T145000_24,24,14H 50M 0S,35-90,90-35,90,35,2024-07-22,NA,0.375530062475336,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T145500_25,25,14H 55M 0S,35-50,50-35,50,35,2024-07-22,NA,1.00970439685995,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T145900_26,26,14H 59M 0S,35-50,50-35,50,35,2024-07-22,NA,0.504635571744735,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T150400_11,11,15H 4M 0S,25-50,50-25,50,25,2024-07-22,NA,0.381275980132806,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T150800_12,12,15H 8M 0S,25-50,50-25,50,25,2024-07-22,NA,0.502238344931667,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T151300_13,13,15H 13M 0S,25-20,20-25,20,25,2024-07-22,NA,0.176846554179419,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T151700_14,14,15H 17M 0S,25-20,20-25,20,25,2024-07-22,NA,0.173298652489213,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T152200_15,15,15H 22M 0S,25-20,20-25,20,25,2024-07-22,NA,0.152287881837197,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T152600_16,16,15H 26M 0S,25-20,20-25,20,25,2024-07-22,NA,0.179589797212062,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T153100_17,17,15H 31M 0S,25-20,20-25,20,25,2024-07-22,NA,0.175073158734854,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T153600_18,18,15H 36M 0S,25-20,20-25,20,25,2024-07-22,NA,0.170802344052189,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T154000_27,27,15H 40M 0S,35-50,50-35,50,35,2024-07-22,NA,0.691598810917296,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T154400_28,28,15H 44M 0S,35-50,50-35,50,35,2024-07-22,NA,1.0298901617664,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T154800_29,29,15H 48M 0S,35-50,50-35,50,35,2024-07-22,NA,0.836908792106797,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T155200_30,30,15H 52M 0S,35-50,50-35,50,35,2024-07-22,NA,1.00082459370659,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T160600_31,31,16H 6M 0S,35-20,20-35,20,35,2024-07-22,NA,0.415349840635062,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T161000_32,32,16H 10M 0S,35-20,20-35,20,35,2024-07-22,NA,0.38514812962164,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T161400_33,33,16H 14M 0S,35-20,20-35,20,35,2024-07-22,NA,0.331105575572161,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T161800_36,36,16H 18M 0S,35-20,20-35,20,35,2024-07-22,NA,0.313633380645092,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T162300_34,34,16H 23M 0S,35-20,20-35,20,35,2024-07-22,NA,0.266359945489291,NA
22-july-2024 (Day 7)/TG10-01136-2024-07-22T162800_35,35,16H 28M 0S,35-20,20-35,20,35,2024-07-22,NA,0.247372373650958,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T112400_02,2,11H 24M 0S,25-90,90-25,90,25,2024-07-23,NA,0.188922230769804,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T113200_01,1,11H 32M 0S,25-90,90-25,90,25,2024-07-23,NA,0.0823594354385961,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T113600_03,3,11H 36M 0S,25-90,90-25,90,25,2024-07-23,NA,0.199699146275761,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T114000_04,4,11H 40M 0S,25-90,90-25,90,25,2024-07-23,NA,0.168949967685523,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T114400_05,5,11H 44M 0S,25-90,90-25,90,25,2024-07-23,NA,0.176811817164752,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T132500_06,6,13H 25M 0S,25-90,90-25,90,25,2024-07-23,NA,0.161003949850723,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T132900_07,7,13H 29M 0S,25-50,50-25,50,25,2024-07-23,NA,0.323123290440961,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T133300_08,8,13H 33M 0S,25-50,50-25,50,25,2024-07-23,NA,0.658451199430481,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T133700_09,9,13H 37M 0S,25-50,50-25,50,25,2024-07-23,NA,0.436305657425592,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T134100_10,10,13H 41M 0S,25-50,50-25,50,25,2024-07-23,NA,0.56156391605053,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T134500_11,11,13H 45M 0S,25-50,50-25,50,25,2024-07-23,NA,0.433260314622261,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T134900_12,12,13H 49M 0S,25-50,50-25,50,25,2024-07-23,NA,0.871243111899172,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T140400_13,13,14H 4M 0S,25-20,20-25,20,25,2024-07-23,NA,0.116567128408053,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T140800_14,14,14H 8M 0S,25-20,20-25,20,25,2024-07-23,NA,0.216722401585898,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T141200_15,15,14H 12M 0S,25-20,20-25,20,25,2024-07-23,NA,0.177750778701015,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T141600_16,16,14H 16M 0S,25-20,20-25,20,25,2024-07-23,NA,0.109195989683057,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T142000_17,17,14H 20M 0S,25-20,20-25,20,25,2024-07-23,NA,0.285515087130006,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T142400_18,18,14H 24M 0S,25-20,20-25,20,25,2024-07-23,NA,0.223758870508914,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T145800_19,19,14H 58M 0S,35-90,90-35,90,35,2024-07-23,NA,0.479306727612529,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T150700_20,20,15H 7M 0S,35-90,90-35,90,35,2024-07-23,NA,0.677735558517443,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T151100_21,21,15H 11M 0S,35-90,90-35,90,35,2024-07-23,NA,0.829944072566805,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T151700_21,21,15H 17M 0S,35-90,90-35,90,35,2024-07-23,NA,0.643298967226249,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T152200_23,23,15H 22M 0S,35-90,90-35,90,35,2024-07-23,NA,0.718910745265969,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T152700_24,24,15H 27M 0S,35-90,90-35,90,35,2024-07-23,NA,0.480875988171447,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T153100_25,25,15H 31M 0S,35-50,50-35,50,35,2024-07-23,NA,0.971993600572654,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T153600_26,26,15H 36M 0S,35-50,50-35,50,35,2024-07-23,NA,0.646602542668961,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T154300_27,27,15H 43M 0S,35-50,50-35,50,35,2024-07-23,NA,1.35065028606593,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T154800_28,28,15H 48M 0S,35-50,50-35,50,35,2024-07-23,NA,1.55246191682224,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T155300_29,29,15H 53M 0S,35-50,50-35,50,35,2024-07-23,NA,1.12160396857115,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T155800_30,30,15H 58M 0S,35-50,50-35,50,35,2024-07-23,NA,1.01081076172959,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T160300_31,31,16H 3M 0S,35-20,20-35,20,35,2024-07-23,NA,0.504947260898569,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T160700_32,32,16H 7M 0S,35-20,20-35,20,35,2024-07-23,NA,0.349261108147857,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T161100_33,33,16H 11M 0S,35-20,20-35,20,35,2024-07-23,NA,0.26556567629211,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T161500_34,34,16H 15M 0S,35-20,20-35,20,35,2024-07-23,NA,0.211920433861183,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T162000_35,35,16H 20M 0S,35-20,20-35,20,35,2024-07-23,NA,0.399015119715818,NA
23-July-2024 (Day 8)/TG10-01136-2024-07-23T162500_36,36,16H 25M 0S,35-20,20-35,20,35,2024-07-23,NA,0.412717630375056,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T140900_01,1,14H 9M 0S,25-90-25,90-25,90,25,2024-07-25,NA,0.181128369994344,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T141200_02,2,14H 12M 0S,25-90-25,90-25,90,25,2024-07-25,NA,0.233116931467137,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T141500_03,3,14H 15M 0S,25-90-25,90-25,90,25,2024-07-25,NA,0.274568558072226,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T141800_07,7,14H 18M 0S,25-50-25,50-25,50,25,2024-07-25,NA,0.62551727824232,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T142100_09,9,14H 21M 0S,25-50-25,50-25,50,25,2024-07-25,NA,0.661823588985096,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T143500_08,8,14H 35M 0S,25-50-25,50-25,50,25,2024-07-25,NA,0.803087080223655,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T144500_10,10,14H 45M 0S,25-20-30,50-25,50,25,2024-07-25,NA,1.12947827344323,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T144900_11,11,14H 49M 0S,25-20-30,50-25,50,25,2024-07-25,NA,0.93410973672993,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T145200_34,34,14H 52M 0S,35-20-30,20-35,20,35,2024-07-25,NA,0.360659616564327,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T150300_13,13,15H 3M 0S,25-20-25,20-25,20,25,2024-07-25,NA,0.236871955903255,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T150600_14,14,15H 6M 0S,25-20-25,20-25,20,25,2024-07-25,NA,0.135670024463731,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T150900_15,15,15H 9M 0S,25-20-25,20-25,20,25,2024-07-25,NA,0.183098418870813,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T151200_22,22,15H 12M 0S,35-90-30,90-35,90,35,2024-07-25,NA,0.439597914273495,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T151600_06,6,15H 16M 0S,25-90-30,90-25,90,25,2024-07-25,NA,0.274816450756477,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T151900_05,5,15H 19M 0S,25-90-30,90-25,90,25,2024-07-25,NA,0.216995016571078,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T152500_04,4,15H 25M 0S,25-90-30,90-25,90,25,2024-07-25,NA,0.204006979046972,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T152900_30,30,15H 29M 0S,35-50-30,50-35,50,35,2024-07-25,NA,0.616543992601099,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T153200_36,36,15H 32M 0S,35-20-30,20-35,20,35,2024-07-25,NA,0.335557970071808,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T153500_28,28,15H 35M 0S,35-50-30,50-35,50,35,2024-07-25,NA,0.920366256079803,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T153800_12,12,15H 38M 0S,25-20-30,50-25,50,25,2024-07-25,NA,1.05684834757036,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T154100_16,16,15H 41M 0S,25-20-30,20-25,20,25,2024-07-25,NA,0.347279266758901,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T154400_17,17,15H 44M 0S,25-20-30,20-25,20,25,2024-07-25,NA,0.417619747541427,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T154700_29,29,15H 47M 0S,35-50-30,50-35,50,35,2024-07-25,NA,0.825236418988457,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T155300_23,23,15H 53M 0S,35-90-30,90-35,90,35,2024-07-25,NA,0.486748200352664,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T155700_24,24,15H 57M 0S,35-90-30,90-35,90,35,2024-07-25,NA,0.385872219853886,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T160100_31,31,16H 1M 0S,35-50-35,20-35,20,35,2024-07-25,NA,0.551938278274697,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T160400_25,25,16H 4M 0S,35-50-35,50-35,50,35,2024-07-25,NA,1.49951809331413,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T160700_20,20,16H 7M 0S,35-90-35,90-35,90,35,2024-07-25,NA,0.53066775821415,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T161100_19,19,16H 11M 0S,35-90-35,90-35,90,35,2024-07-25,NA,0.615550226128405,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T161600_33,33,16H 16M 0S,35-20-35,20-35,20,35,2024-07-25,NA,0.466281532970734,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T162500_26,26,16H 25M 0S,35-50-35,50-35,50,35,2024-07-25,NA,0.900933693704243,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T162900_21,21,16H 29M 0S,35-90-35,90-35,90,35,2024-07-25,NA,0.72257924845093,NA
25-July-2024 (Day 10)/TG10-01136-2024-07-25T163900_32,32,16H 39M 0S,35-20-35,20-35,20,35,2024-07-25,NA,0.651551593836056,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T090100_01,1,9H 1M 0S,25-90-25,90-25,90,25,2024-07-26,NA,0.129740983669833,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T090600_02,2,9H 6M 0S,25-90-25,90-25,90,25,2024-07-26,NA,0.168862161611703,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T090900_03,3,9H 9M 0S,25-90-25,90-25,90,25,2024-07-26,NA,0.27037741298448,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T091400_07,7,9H 14M 0S,25-50-25,50-25,50,25,2024-07-26,NA,0.527012894600596,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T091700_08,8,9H 17M 0S,25-50-25,50-25,50,25,2024-07-26,NA,0.545820926983129,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T092100_09,9,9H 21M 0S,25-50-25,50-25,50,25,2024-07-26,NA,0.596102402408133,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T092400_13,13,9H 24M 0S,25-20-25,20-25,20,25,2024-07-26,NA,0.223019238546818,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T092700_14,14,9H 27M 0S,25-20-25,20-25,20,25,2024-07-26,NA,0.303403850898147,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T093000_15,15,9H 30M 0S,25-20-25,20-25,20,25,2024-07-26,NA,0.360727080090754,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T093300_04,4,9H 33M 0S,25-90-30,90-25,90,25,2024-07-26,NA,0.255935566605188,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T093600_05,5,9H 36M 0S,25-90-30,90-25,90,25,2024-07-26,NA,0.304691478220528,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T094000_06,6,9H 40M 0S,25-90-30,90-25,90,25,2024-07-26,NA,0.261829707324446,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T094300_35,35,9H 43M 0S,35-20-30,20-35,20,35,2024-07-26,NA,0.4487574579751,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T094600_34,34,9H 46M 0S,35-20-30,20-35,20,35,2024-07-26,NA,0.261235168405791,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T094900_36,36,9H 49M 0S,35-20-30,20-35,20,35,2024-07-26,NA,0.343067526706131,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T095200_30,30,9H 52M 0S,35-50-30,50-35,50,35,2024-07-26,NA,0.546540370201326,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T095500_10,10,9H 55M 0S,25-50-30,50-25,50,25,2024-07-26,NA,0.865458955954263,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T095800_11,11,9H 58M 0S,25-50-30,50-25,50,25,2024-07-26,NA,0.693942125507357,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T100200_12,12,10H 2M 0S,25-50-30,50-25,50,25,2024-07-26,NA,1.00800674742885,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T100500_22,22,10H 5M 0S,35-90-30,90-35,90,35,2024-07-26,NA,0.216370048257295,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T100800_24,24,10H 8M 0S,35-90-30,90-35,90,35,2024-07-26,NA,0.393113021840366,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T101400_28,28,10H 14M 0S,35-50-30,50-35,50,35,2024-07-26,NA,0.963736382045203,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T101700_17,17,10H 17M 0S,25-20-30,20-25,20,25,2024-07-26,NA,0.220959722800605,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T102000_16,16,10H 20M 0S,25-20-30,20-25,20,25,2024-07-26,NA,0.285555918189013,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T102700_29,29,10H 27M 0S,35-50-30,50-35,50,35,2024-07-26,NA,0.771872323559757,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T103000_18,18,10H 30M 0S,25-20-30,20-25,20,25,2024-07-26,NA,0.276709213804079,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T104000_20,20,10H 40M 0S,35-90-35,90-35,90,35,2024-07-26,NA,0.582377318615872,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T104300_25,25,10H 43M 0S,35-50-35,50-35,50,35,2024-07-26,NA,1.55822096670257,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T104900_23,23,10H 49M 0S,35-90-30,90-35,90,35,2024-07-26,NA,0.402312431397564,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T105300_26,26,10H 53M 0S,35-50-35,50-35,50,35,2024-07-26,NA,1.03185333934512,NA
