Model,JarID,Time,Label,treatment,WHC,Temperature,Date,WET_UP_stage,finalC02flux_gSoil_hr,WET_UP_stage_correct
26-July-2024 (Day 11)/TG10-01136-2024-07-26T105700_31,31,10H 57M 0S,35-20-35,20-35,20,35,2024-07-26,NA,0.446005417745873,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T110100_32,32,11H 1M 0S,35-20-35,20-35,20,35,2024-07-26,NA,0.42359837183023,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T110400_21,21,11H 4M 0S,35-90-35,90-35,90,35,2024-07-26,NA,0.687632577300345,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T110700_19,19,11H 7M 0S,35-90-35,90-35,90,35,2024-07-26,NA,0.482707098639806,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T111100_27,27,11H 11M 0S,35-50-35,50-35,50,35,2024-07-26,NA,0.973715181131781,NA
26-July-2024 (Day 11)/TG10-01136-2024-07-26T111800_33,33,11H 18M 0S,35-20-35,20-35,20,35,2024-07-26,NA,0.492677218088609,NA
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T125700_01,1,12H 57M 0S,25-90,90-25,90,25,2024-07-29,one_hour,0.0184703543098338,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T130100_02,2,13H 1M 0S,25-90,90-25,90,25,2024-07-29,one_hour,0.0298082786648128,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T130500_03,3,13H 5M 0S,25-90,90-25,90,25,2024-07-29,one_hour,0.0247199371029574,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T130800_07,7,13H 8M 0S,25-50,50-25,50,25,2024-07-29,one_hour,0.0247573857979376,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T131100_08,8,13H 11M 0S,25-50,50-25,50,25,2024-07-29,one_hour,0.0228472261799858,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T131400_09,9,13H 14M 0S,25-50,50-25,50,25,2024-07-29,one_hour,0.0180378209507816,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T131800_13,13,13H 18M 0S,25-20,20-25,20,25,2024-07-29,one_hour,0.0491666056650079,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T132300_14,14,13H 23M 0S,25-20,20-25,20,25,2024-07-29,one_hour,0.0448845358663586,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T132800_15,15,13H 28M 0S,25-20,20-25,20,25,2024-07-29,one_hour,0.0472256963212122,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T133200_25,25,13H 32M 0S,35-50,50-35,50,35,2024-07-29,one_hour,0.0363127301752899,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T133700_26,26,13H 37M 0S,35-50,50-35,50,35,2024-07-29,one_hour,0.0321740255068505,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T134200_32,32,13H 42M 0S,35-20,20-35,20,35,2024-07-29,one_hour,0.0580416975059987,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T134500_27,27,13H 45M 0S,35-50,50-35,50,35,2024-07-29,one_hour,0.041385720767752,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T135100_31,31,13H 51M 0S,35-20,20-35,20,35,2024-07-29,one_hour,0.0779686558377842,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T135400_19,19,13H 54M 0S,35-90,90-35,90,35,2024-07-29,one_hour,0.0417386497900388,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T135800_33,33,13H 58M 0S,35-20,20-35,20,35,2024-07-29,one_hour,0.111740501909127,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T140100_20,20,14H 1M 0S,35-90,90-35,90,35,2024-07-29,one_hour,0.0305295228259158,150
29-July-2024-1h_WETUP/TG10-01136-2024-07-29T140400_21,21,14H 4M 0S,35-90,90-35,90,35,2024-07-29,one_hour,0.0330238538271233,150
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T112600_01,1,11H 26M 0S,25-90,90-25,90,25,2024-07-29,two_min,0.0230728675052359,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T113100_02,2,11H 31M 0S,25-90,90-25,90,25,2024-07-29,two_min,0.0242800836418882,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T113600_03,3,11H 36M 0S,25-90,90-25,90,25,2024-07-29,two_min,0.0199087447198306,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T113900_07,7,11H 39M 0S,25-50,50-25,50,25,2024-07-29,two_min,0.0216286282122714,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T114300_08,8,11H 43M 0S,25-50,50-25,50,25,2024-07-29,two_min,0.0175826365302223,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T114700_09,9,11H 47M 0S,25-50,50-25,50,25,2024-07-29,two_min,0.0232735454874095,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T115400_13,13,11H 54M 0S,25-20,20-25,20,25,2024-07-29,two_min,0.0179308274481752,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T115900_14,14,11H 59M 0S,25-20,20-25,20,25,2024-07-29,two_min,0.0177896041380492,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T120700_25,25,12H 7M 0S,35-50,50-35,50,35,2024-07-29,two_min,0.0135804106572903,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T121000_15,15,12H 10M 0S,25-20,20-25,20,25,2024-07-29,two_min,0.0220289532480692,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T121700_26,26,12H 17M 0S,35-50,50-35,50,35,2024-07-29,two_min,0.00987120906768396,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T122100_32,32,12H 21M 0S,35-20,20-35,20,35,2024-07-29,two_min,0.018114197817654,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T122600_33,33,12H 26M 0S,35-20,20-35,20,35,2024-07-29,two_min,0.0100627201246188,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T123000_21,21,12H 30M 0S,35-90,90-35,90,35,2024-07-29,two_min,0.0117335990333717,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T123500_20,20,12H 35M 0S,35-90,90-35,90,35,2024-07-29,two_min,0.0289536096254221,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T124000_31,31,12H 40M 0S,35-20,20-35,20,35,2024-07-29,two_min,0.00448218511468516,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T124500_19,19,12H 45M 0S,35-90,90-35,90,35,2024-07-29,two_min,0.0328889120498131,90
29-July-2024-2min_WETUP/TG10-01136-2024-07-29T125000_27,27,12H 50M 0S,35-50,50-35,50,35,2024-07-29,two_min,0.0275242692373832,90
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T153600_01,1,15H 36M 0S,25-90,90-25,90,25,2024-07-29,four_hour,0.0335248151014533,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T153900_02,2,15H 39M 0S,25-90,90-25,90,25,2024-07-29,four_hour,0.0454264301255072,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T154300_03,3,15H 43M 0S,25-90,90-25,90,25,2024-07-29,four_hour,0.0312555665187004,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T154600_07,7,15H 46M 0S,25-50,50-25,50,25,2024-07-29,four_hour,0.0344995153770409,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T154900_08,8,15H 49M 0S,25-50,50-25,50,25,2024-07-29,four_hour,0.0344407715367242,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T155400_09,9,15H 54M 0S,25-50,50-25,50,25,2024-07-29,four_hour,0.0565931921035136,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T155700_13,13,15H 57M 0S,25-20,20-25,20,25,2024-07-29,four_hour,0.0935565796851894,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T160000_14,14,16H 0M 0S,25-20,20-25,20,25,2024-07-29,four_hour,0.0653951218550147,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T160300_15,15,16H 3M 0S,25-20,20-25,20,25,2024-07-29,four_hour,0.0644704304887572,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T161000_25,25,16H 10M 0S,35-50,50-35,50,35,2024-07-29,four_hour,0.0723691858256494,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T161300_21,21,16H 13M 0S,35-90,90-35,90,35,2024-07-29,four_hour,0.0450165466122871,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T161600_27,27,16H 16M 0S,35-50,50-35,50,35,2024-07-29,four_hour,0.0842163043015366,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T161900_19,19,16H 19M 0S,35-90,90-35,90,35,2024-07-29,four_hour,0.0579486916171242,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T162300_20,20,16H 23M 0S,35-90,90-35,90,35,2024-07-29,four_hour,0.0399178992850877,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T162700_31,31,16H 27M 0S,35-20,20-35,20,35,2024-07-29,four_hour,0.141280583852175,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T163100_32,32,16H 31M 0S,35-20,20-35,20,35,2024-07-29,four_hour,0.121963816640987,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T163400_33,33,16H 34M 0S,35-20,20-35,20,35,2024-07-29,four_hour,0.186465265425441,260
29-July-2024-4h_WETUP/TG10-01136-2024-07-29T163800_26,26,16H 38M 0S,35-50,50-35,50,35,2024-07-29,four_hour,0.0443848068004968,260
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T193100_01,1,19H 31M 0S,25-90,90-25,90,25,2024-07-29,eight_hour,0.0385052217974118,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T193500_02,2,19H 35M 0S,25-90,90-25,90,25,2024-07-29,eight_hour,0.055017309605415,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T193800_03,3,19H 38M 0S,25-90,90-25,90,25,2024-07-29,eight_hour,0.031096075914616,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T194100_07,7,19H 41M 0S,25-50,50-25,50,25,2024-07-29,eight_hour,0.0404250920708661,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T194400_08,8,19H 44M 0S,25-50,50-25,50,25,2024-07-29,eight_hour,0.0449718206002498,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T194800_09,9,19H 48M 0S,25-50,50-25,50,25,2024-07-29,eight_hour,0.0395364350851656,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T195100_13,13,19H 51M 0S,25-20,20-25,20,25,2024-07-29,eight_hour,0.130806874318535,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T195400_14,14,19H 54M 0S,25-20,20-25,20,25,2024-07-29,eight_hour,0.074719892105322,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T195800_15,15,19H 58M 0S,25-20,20-25,20,25,2024-07-29,eight_hour,0.0799173673682084,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T200200_25,25,20H 2M 0S,35-50,50-35,50,35,2024-07-29,eight_hour,0.08401232561249,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T200600_26,26,20H 6M 0S,35-50,50-35,50,35,2024-07-29,eight_hour,0.0664556445246325,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T200900_32,32,20H 9M 0S,35-20,20-35,20,35,2024-07-29,eight_hour,0.178847800278741,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T201500_33,33,20H 15M 0S,35-20,20-35,20,35,2024-07-29,eight_hour,0.237117561340261,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T201900_21,21,20H 19M 0S,35-90,90-35,90,35,2024-07-29,eight_hour,0.0656203023291588,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T202200_20,20,20H 22M 0S,35-90,90-35,90,35,2024-07-29,eight_hour,0.0647454266984781,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T202500_31,31,20H 25M 0S,35-20,20-35,20,35,2024-07-29,eight_hour,0.225363850341159,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T202900_19,19,20H 29M 0S,35-90,90-35,90,35,2024-07-29,eight_hour,0.111463186823897,480
29-July-2024-8h_WETUP/TG10-01136-2024-07-29T203200_27,27,20H 32M 0S,35-50,50-35,50,35,2024-07-29,eight_hour,0.118402771864444,480
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T093700_08,8,9H 37M 0S,25-50,50-25,50,25,2024-07-29,PRE_WET,0.541924612818645,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T094000_14,14,9H 40M 0S,25-20,20-25,20,25,2024-07-29,PRE_WET,0.118680850227601,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T094600_13,13,9H 46M 0S,25-20,20-25,20,25,2024-07-29,PRE_WET,0.123166745642284,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T094900_15,15,9H 49M 0S,25-20,20-25,20,25,2024-07-29,PRE_WET,0.106316216651674,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T095300_09,9,9H 53M 0S,25-50,50-25,50,25,2024-07-29,PRE_WET,0.548912774865281,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T095900_07,7,9H 59M 0S,25-50,50-25,50,25,2024-07-29,PRE_WET,0.259880125664011,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T100300_01,1,10H 3M 0S,25-90,90-25,90,25,2024-07-29,PRE_WET,0.0976379776188419,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T100600_02,2,10H 6M 0S,25-90,90-25,90,25,2024-07-29,PRE_WET,0.152268117485401,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T101000_03,3,10H 10M 0S,25-90,90-25,90,25,2024-07-29,PRE_WET,0.189770703433664,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T101500_19,19,10H 15M 0S,35-90,90-35,90,35,2024-07-29,PRE_WET,0.330018954618161,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T101800_25,25,10H 18M 0S,35-50,50-35,50,35,2024-07-29,PRE_WET,1.10135024544607,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T102200_26,26,10H 22M 0S,35-50,50-35,50,35,2024-07-29,PRE_WET,0.466395582012299,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T102500_21,21,10H 25M 0S,35-90,90-35,90,35,2024-07-29,PRE_WET,0.448086798848827,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T103000_31,31,10H 30M 0S,35-20,20-35,20,35,2024-07-29,PRE_WET,0.209143863778593,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T103400_20,20,10H 34M 0S,35-90,90-35,90,35,2024-07-29,PRE_WET,0.422558970972502,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T104200_27,27,10H 42M 0S,35-50,50-35,50,35,2024-07-29,PRE_WET,0.679715756526283,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T104600_33,33,10H 46M 0S,35-20,20-35,20,35,2024-07-29,PRE_WET,0.155961407237533,0
29-July-2024-PRE_WETUP/TG10-01136-2024-07-29T104900_32,32,10H 49M 0S,35-20,20-35,20,35,2024-07-29,PRE_WET,0.263258811051357,0
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T113300_01,1,11H 33M 0S,25-90,90-25,90,25,2024-07-30,twenty_four_hour,0.0496630596992511,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T113600_02,2,11H 36M 0S,25-90,90-25,90,25,2024-07-30,twenty_four_hour,0.0606221415794593,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T114100_03,3,11H 41M 0S,25-90,90-25,90,25,2024-07-30,twenty_four_hour,0.0518634825458526,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T114400_07,7,11H 44M 0S,25-50,50-25,50,25,2024-07-30,twenty_four_hour,0.055115109963716,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T114700_08,8,11H 47M 0S,25-50,50-25,50,25,2024-07-30,twenty_four_hour,0.0616137630482028,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T115000_09,9,11H 50M 0S,25-50,50-25,50,25,2024-07-30,twenty_four_hour,0.0700147000776705,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T115300_13,13,11H 53M 0S,25-20,20-25,20,25,2024-07-30,twenty_four_hour,0.200364053762735,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T120200_15,15,12H 2M 0S,25-20,20-25,20,25,2024-07-30,twenty_four_hour,0.141741216781007,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T120500_14,14,12H 5M 0S,25-20,20-25,20,25,2024-07-30,twenty_four_hour,0.155773953745834,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T120800_26,26,12H 8M 0S,35-50,50-35,50,35,2024-07-30,twenty_four_hour,0.133881043491845,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T121100_27,27,12H 11M 0S,35-50,50-35,50,35,2024-07-30,twenty_four_hour,0.126760749572765,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T121400_31,31,12H 14M 0S,35-20,20-35,20,35,2024-07-30,twenty_four_hour,0.289488680905623,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T121700_25,25,12H 17M 0S,35-50,50-35,50,35,2024-07-30,twenty_four_hour,0.161409472722469,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T122000_32,32,12H 20M 0S,35-20,20-35,20,35,2024-07-30,twenty_four_hour,0.299600526187734,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T122400_19,19,12H 24M 0S,35-90,90-35,90,35,2024-07-30,twenty_four_hour,0.104778504844601,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T122700_33,33,12H 27M 0S,35-20,20-35,20,35,2024-07-30,twenty_four_hour,0.315956161672473,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T123000_21,21,12H 30M 0S,35-90,90-35,90,35,2024-07-30,twenty_four_hour,0.0985252989246676,1440
30-july-2024-24hr_WETUP/TG10-01136-2024-07-30T123500_20,20,12H 35M 0S,35-90,90-35,90,35,2024-07-30,twenty_four_hour,0.163644991109482,1440
