,Model,Intercept_CO2,TIME_CO2,TIME_CO2_pvalue,Intercept_CH4,TIME_CH4,TIME_CH4_pvalue,Date,TimeLog,JarID,Time,T.Air,A.Pressure,Volume,Area,STAGE_1,STAGE_2,STAGE_3,PRE_WET,two_min,one_hour,four_hour,eight_hour,tweny_four_hour
1,16-July-2024 (Day 1)/TG10-01136-2024-07-16T151100_01,-20590.64828,0.385824157,1.26272287228425e-143,1815.169371,0.002380775,2.31450275334914e-12,7/16/24,151100,01,15H 11M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
2,16-July-2024 (Day 1)/TG10-01136-2024-07-16T151600_02,-31123.1456,0.575279214,6.29853061915043e-148,2036.769606,-0.001688506,1.13953752084282e-05,7/16/24,151600,02,15H 16M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
3,16-July-2024 (Day 1)/TG10-01136-2024-07-16T152100_03,-16280.61626,0.304163399,3.88792877937237e-152,1868.659731,0.001391546,1.1732129265361e-06,7/16/24,152100,03,15H 21M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
4,16-July-2024 (Day 1)/TG10-01136-2024-07-16T152400_04,-29949.60601,0.548069726,2.35383819530457e-184,2053.669344,-0.001993836,6.23238072324741e-10,7/16/24,152400,04,15H 24M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
5,16-July-2024 (Day 1)/TG10-01136-2024-07-16T153100_05,-38356.35796,0.695697128,1.24726331714786e-200,2294.700843,-0.006245766,1.2384066891901e-41,7/16/24,153100,05,15H 31M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
6,16-July-2024 (Day 1)/TG10-01136-2024-07-16T153600_06,-98395.48801,1.760595082,8.23479667435126e-162,2950.480137,-0.017939981,3.22833408903455e-38,7/16/24,153600,06,15H 36M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
7,16-July-2024 (Day 1)/TG10-01136-2024-07-16T154100_07,-89226.93224,1.590406808,9.81526603252031e-118,1880.903543,0.001534142,0.00013089,7/16/24,154100,07,15H 41M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
8,16-July-2024 (Day 1)/TG10-01136-2024-07-16T154500_08,-66885.14443,1.188402994,2.60088752947104e-135,-572.4617625,0.044654789,5.22294060946126e-71,7/16/24,154500,08,15H 45M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
9,16-July-2024 (Day 1)/TG10-01136-2024-07-16T154900_09,-70077.59885,1.238927469,1.8925671268976e-133,640.0711987,0.023255318,2.84085517810462e-65,7/16/24,154900,09,15H 49M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
10,16-July-2024 (Day 1)/TG10-01136-2024-07-16T155300_10,-93345.19919,1.640024761,2.51788290531507e-116,-227.7773815,0.038074311,2.07018202285916e-68,7/16/24,155300,10,15H 53M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
11,16-July-2024 (Day 1)/TG10-01136-2024-07-16T155700_11,-83302.44762,1.458409301,5.34206043100038e-123,529.0582867,0.02474414,5.63073602407922e-66,7/16/24,155700,11,15H 57M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
12,16-July-2024 (Day 1)/TG10-01136-2024-07-16T161700_12,-32888.54093,0.56952837,2.94799693491992e-127,923.6516975,0.017580477,2.22963529816717e-53,7/16/24,161700,12,16H 17M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
13,16-July-2024 (Day 1)/TG10-01136-2024-07-16T162200_13,-23243.06044,0.402697914,2.6646621159447e-87,1420.203271,0.00900569,6.70970836017656e-34,7/16/24,162200,13,16H 22M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
14,16-July-2024 (Day 1)/TG10-01136-2024-07-16T162700_14,-26231.04369,0.451882367,4.38560288953137e-85,1270.341511,0.011854288,4.13873832302454e-32,7/16/24,162700,14,16H 27M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
15,16-July-2024 (Day 1)/TG10-01136-2024-07-16T163200_15,-14181.0087,0.246743998,1.52098486799596e-90,1470.688921,0.008248815,7.86773399578221e-30,7/16/24,163200,15,16H 32M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
16,16-July-2024 (Day 1)/TG10-01136-2024-07-16T163600_16,-16929.27001,0.291677639,2.47976315789355e-98,1525.040027,0.007269001,5.79063737820724e-34,7/16/24,163600,16,16H 36M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
17,16-July-2024 (Day 1)/TG10-01136-2024-07-16T164100_17,-37472.12055,0.632610893,1.46683296442055e-78,1498.194995,0.007641851,5.9276844714263e-29,7/16/24,164100,17,16H 41M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
18,16-July-2024 (Day 1)/TG10-01136-2024-07-16T164600_18,-23532.83519,0.398482015,8.6206728869923e-83,1234.820541,0.012027368,2.08725641191065e-37,7/16/24,164600,18,16H 46M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
19,16-July-2024 (Day 1)/TG10-01136-2024-07-16T165200_19,-61649.60676,1.023803265,1.74527159222498e-164,199.4307064,0.028929413,4.67865673042004e-120,7/16/24,165200,19,16H 52M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
20,16-July-2024 (Day 1)/TG10-01136-2024-07-16T165700_20,-26492.7448,0.442701849,8.21476813296383e-167,2155.859565,-0.003265614,4.73746696902034e-19,7/16/24,165700,20,16H 57M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
21,16-July-2024 (Day 1)/TG10-01136-2024-07-16T170300_21,-18079.43658,0.302979305,3.77673129568025e-141,1856.945104,0.001558867,7.0517483453681e-09,7/16/24,170300,21,17H 3M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
22,16-July-2024 (Day 1)/TG10-01136-2024-07-16T170800_22,-47889.27131,0.784616238,6.78180218565018e-145,2264.552517,-0.005038138,3.13643236837122e-39,7/16/24,170800,22,17H 8M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
23,16-July-2024 (Day 1)/TG10-01136-2024-07-16T171500_23,-79380.09201,1.286934765,4.96912102080995e-177,-58668.7267,0.977129251,6.35192812501673e-163,7/16/24,171500,23,17H 15M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
24,16-July-2024 (Day 1)/TG10-01136-2024-07-16T172000_24,-41496.54583,0.673240686,2.42672556242413e-153,2002.120527,-0.00083444,0.005677442,7/16/24,172000,24,17H 20M 0S,28.35,765.9,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
25,16-July-2024 (Day 1)/TG10-01136-2024-07-16T172500_25,-96042.93871,1.53895565,1.75538530616053e-112,1628.656364,0.005074854,1.33163446301742e-25,7/16/24,172500,25,17H 25M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
26,16-July-2024 (Day 1)/TG10-01136-2024-07-16T173100_26,-70694.62979,1.129457899,4.08621645220052e-124,592.7069094,0.021423181,5.3045932170691e-65,7/16/24,173100,26,17H 31M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
27,16-July-2024 (Day 1)/TG10-01136-2024-07-16T173600_27,-73540.92686,1.168801206,2.49675824566807e-124,1336.363899,0.009574854,1.48749189449974e-45,7/16/24,173600,27,17H 36M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
28,16-July-2024 (Day 1)/TG10-01136-2024-07-16T174200_28,-104264.1686,1.645049756,2.93288786603145e-113,912.3253597,0.016219211,3.169954985567e-50,7/16/24,174200,28,17H 42M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
29,16-July-2024 (Day 1)/TG10-01136-2024-07-16T174900_29,-43587.66656,0.687635104,1.59801692244541e-138,1485.881533,0.00716197,8.61696913909783e-41,7/16/24,174900,29,17H 49M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
30,16-July-2024 (Day 1)/TG10-01136-2024-07-16T175300_30,-78613.91615,1.228348997,1.21467072610928e-118,1681.900584,0.004250576,2.59316407177757e-20,7/16/24,175300,30,17H 53M 0S,28.35,765.9,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
31,16-July-2024 (Day 1)/TG10-01136-2024-07-16T180000_31,-32131.52463,0.504947853,1.94852182646784e-79,1946.137374,0.00109328,0.000484062,7/16/24,180000,31,18H 0M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
32,16-July-2024 (Day 1)/TG10-01136-2024-07-16T180400_32,-23051.987,0.363149309,1.20681564509055e-83,2739.446264,-0.010650183,2.7700534086587e-33,7/16/24,180400,32,18H 4M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
33,16-July-2024 (Day 1)/TG10-01136-2024-07-16T180900_33,-28657.08418,0.447625423,7.29221621958388e-89,2762.418853,-0.010454071,2.38630483033563e-33,7/16/24,180900,33,18H 9M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
34,16-July-2024 (Day 1)/TG10-01136-2024-07-16T181400_34,-24169.78928,0.377475026,1.33383291484003e-84,2057.641928,-0.000443816,0.131397437,7/16/24,181400,34,18H 14M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
35,16-July-2024 (Day 1)/TG10-01136-2024-07-16T181900_35,-19436.73495,0.303755348,1.6393213992014e-91,1927.940687,0.001328078,9.79878796218425e-06,7/16/24,181900,35,18H 19M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
36,16-July-2024 (Day 1)/TG10-01136-2024-07-16T182500_36,-17979.00994,0.280261875,4.48242316845288e-93,2087.781931,-0.001326379,0.000181439,7/16/24,182500,36,18H 25M 0S,28.35,765.9,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
37,16-July-2024 (Day 1)/TG10-01136-2024-07-16T183900_82,-183.9577155,0.011174096,4.13651473981349e-11,1746.734324,0.003271643,1.39643167828026e-20,7/16/24,183900,82,18H 39M 0S,28.35,765.9,160,27.8,BLANK,NA,NA,NA,NA,NA,NA,NA,NA
38,16-July-2024 (Day 1)/TG10-01136-2024-07-16T184400_83,169.3002849,0.006917674,2.88265047229688e-05,1871.809377,0.0015609,1.00683869767572e-07,7/16/24,184400,83,18H 44M 0S,28.35,765.9,160,27.8,BLANK,NA,NA,NA,NA,NA,NA,NA,NA
39,16-July-2024 (Day 1)/TG10-01136-2024-07-16T185100_84,-481.9713524,0.015263697,3.15072834458836e-24,1807.752971,0.002257689,3.37633346401965e-11,7/16/24,185100,84,18H 51M 0S,28.35,765.9,160,27.8,BLANK,NA,NA,NA,NA,NA,NA,NA,NA
40,16-July-2024 (Day 1)/TG10-01136-2024-07-16T185600_85,-296.8445461,0.012946511,5.90907405847817e-15,1800.8592,0.002708576,7.43814965755466e-15,7/16/24,185600,85,18H 56M 0S,28.35,765.9,160,27.8,BLANK,NA,NA,NA,NA,NA,NA,NA,NA
41,17-July-2024 (Day 2)/TG10-01136-2024-07-17T092600_01,-11190.72316,0.346065012,3.8400615090228e-141,1726.720596,0.00731974,2.31192216079431e-41,7/17/24,092600,01,9H 26M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
42,17-July-2024 (Day 2)/TG10-01136-2024-07-17T093200_02,-19354.99712,0.580385408,1.63474201243338e-159,1903.533169,0.002461591,5.29757778379277e-13,7/17/24,093200,02,9H 32M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
43,17-July-2024 (Day 2)/TG10-01136-2024-07-17T093800_03,-16118.34659,0.481958888,5.13515483693288e-140,487.0108614,0.04314368,2.8617090720578e-85,7/17/24,093800,03,9H 38M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
44,17-July-2024 (Day 2)/TG10-01136-2024-07-17T094400_04,-19413.98103,0.570329122,1.12137093380934e-171,1915.419393,0.001622748,2.32034297134008e-06,7/17/24,094400,04,9H 44M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
45,17-July-2024 (Day 2)/TG10-01136-2024-07-17T095000_05,-32044.53535,0.922663765,6.55626568925239e-163,2456.858593,-0.013529874,5.38270193967273e-61,7/17/24,095000,05,9H 50M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
46,17-July-2024 (Day 2)/TG10-01136-2024-07-17T095700_06,-25498.5591,0.729796484,1.88758005159655e-165,2456.654357,-0.01333024,1.31334061847463e-69,7/17/24,095700,06,9H 57M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
47,17-July-2024 (Day 2)/TG10-01136-2024-07-17T100300_07,-42999.72232,1.208329149,4.22763878422962e-120,922.5618531,0.029803143,9.8988674958335e-64,7/17/24,100300,07,10H 3M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
48,17-July-2024 (Day 2)/TG10-01136-2024-07-17T100700_08,-64052.00285,1.775149512,2.47951313149652e-116,-233.7567286,0.060762837,1.51076133435475e-66,7/17/24,100700,08,10H 7M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
49,17-July-2024 (Day 2)/TG10-01136-2024-07-17T101200_09,-43872.27743,1.211933065,2.52097016914332e-128,-213.4343649,0.060123899,5.36639527902751e-76,7/17/24,101200,09,10H 12M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
50,17-July-2024 (Day 2)/TG10-01136-2024-07-17T101700_10,-63394.59285,1.72890716,2.80110963734156e-123,-351.3344226,0.06312417,1.22611567638938e-74,7/17/24,101700,10,10H 17M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
51,17-July-2024 (Day 2)/TG10-01136-2024-07-17T102100_11,-66842.02078,1.806263826,2.76826938032214e-112,-471.9716205,0.065579596,3.71317130845919e-65,7/17/24,102100,11,10H 21M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
52,17-July-2024 (Day 2)/TG10-01136-2024-07-17T102700_12,-68198.12101,1.829333613,3.46482768461227e-112,165.1612569,0.048106286,9.72089258499355e-58,7/17/24,102700,12,10H 27M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
53,17-July-2024 (Day 2)/TG10-01136-2024-07-17T103300_13,-18997.58183,0.517128567,3.40559486303918e-78,1057.091357,0.024262634,5.72116939832225e-33,7/17/24,103300,13,10H 33M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
54,17-July-2024 (Day 2)/TG10-01136-2024-07-17T103900_14,-20354.51156,0.547825193,6.36894814086808e-77,1342.974038,0.016515242,1.90542133521752e-31,7/17/24,103900,14,10H 39M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
55,17-July-2024 (Day 2)/TG10-01136-2024-07-17T104500_15,-19995.43347,0.533495949,6.11354414517614e-78,1244.550693,0.018937949,1.37690297508468e-37,7/17/24,104500,15,10H 45M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
56,17-July-2024 (Day 2)/TG10-01136-2024-07-17T104900_16,-19893.1445,0.52758299,8.34732343937499e-83,1366.90821,0.015927178,1.41820412143177e-34,7/17/24,104900,16,10H 49M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
57,17-July-2024 (Day 2)/TG10-01136-2024-07-17T105000_17,-24125.0301,0.630818974,5.73644105403932e-78,1098.979883,0.022412139,3.30838690916423e-35,7/17/24,105000,17,10H 50M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
58,17-July-2024 (Day 2)/TG10-01136-2024-07-17T110100_18,-22442.7364,0.583255345,4.04092409526533e-76,691.3727133,0.033143002,4.32702421358793e-35,7/17/24,110100,18,11H 1M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
59,17-July-2024 (Day 2)/TG10-01136-2024-07-17T110600_19,-24141.82863,0.619101077,9.32658779294809e-148,1292.196927,0.017082509,1.48648960869047e-75,7/17/24,110600,19,11H 6M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
60,17-July-2024 (Day 2)/TG10-01136-2024-07-17T111100_20,-15325.1656,0.395382507,1.69516529817236e-263,1930.967503,0.001959262,1.58430999485823e-06,7/17/24,111100,20,11H 11M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
61,17-July-2024 (Day 2)/TG10-01136-2024-07-17T111800_21,-13611.11972,0.349671,1.98241648325513e-152,1763.210283,0.005254505,2.2155654882358e-31,7/17/24,111800,21,11H 18M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
62,17-July-2024 (Day 2)/TG10-01136-2024-07-17T112500_22,-44083.2508,1.088011652,2.30405455770919e-146,1961.797245,0.00030294,0.367043652,7/17/24,112500,22,11H 25M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
63,17-July-2024 (Day 2)/TG10-01136-2024-07-17T112900_23,-58293.34031,1.422935402,8.71640640023671e-155,408.18849,0.037697128,3.07406974097897e-125,7/17/24,112900,23,11H 29M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
64,17-July-2024 (Day 2)/TG10-01136-2024-07-17T113500_24,-31507.98642,0.769745908,4.71095654475929e-138,1562.038153,0.009722599,1.09799162483871e-50,7/17/24,113500,24,11H 35M 0S,30.69,766.5,160,27.8,90,NA,NA,NA,NA,NA,NA,NA,NA
65,17-July-2024 (Day 2)/TG10-01136-2024-07-17T114000_25,-70641.37597,1.69548047,1.59924138033312e-107,194.7109049,0.042225782,3.20974177493904e-52,7/17/24,114000,25,11H 40M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
66,17-July-2024 (Day 2)/TG10-01136-2024-07-17T114600_26,-56807.70384,1.356284474,1.1974738011702e-123,-713.4740875,0.063312559,3.48876329741851e-72,7/17/24,114600,26,11H 46M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
67,17-July-2024 (Day 2)/TG10-01136-2024-07-17T115100_27,-53232.77509,1.26268969,1.94443347200281e-121,-446.9963196,0.056609809,1.84845299299921e-68,7/17/24,115100,27,11H 51M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
68,17-July-2024 (Day 2)/TG10-01136-2024-07-17T115500_28,-74536.5424,1.752152445,4.86861663772568e-115,-73.49531568,0.047570112,9.99051095357694e-63,7/17/24,115500,28,11H 55M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
69,17-July-2024 (Day 2)/TG10-01136-2024-07-17T115900_29,-71407.96935,1.66944452,3.21421149132872e-125,-875.2972772,0.065910988,3.29307637334098e-73,7/17/24,115900,29,11H 59M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
70,17-July-2024 (Day 2)/TG10-01136-2024-07-17T120600_30,-45834.87972,1.066859382,4.50491706844757e-120,-603.0241045,0.05926365,3.9992521651785e-62,7/17/24,120600,30,12H 6M 0S,30.69,766.5,160,27.8,50,NA,NA,NA,NA,NA,NA,NA,NA
71,17-July-2024 (Day 2)/TG10-01136-2024-07-17T121200_31,-17980.1917,0.423297683,1.02715960642188e-97,1934.589582,0.000827395,0.009935374,7/17/24,121200,31,12H 12M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
72,17-July-2024 (Day 2)/TG10-01136-2024-07-17T121700_32,-29415.03311,0.681677252,4.41461073240398e-74,1036.047106,0.021526961,3.89282526145787e-30,7/17/24,121700,32,12H 17M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
73,17-July-2024 (Day 2)/TG10-01136-2024-07-17T122300_33,-29791.50237,0.684487285,3.48716442840518e-76,1461.883223,0.011720431,3.71130170484307e-34,7/17/24,122300,33,12H 23M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
74,17-July-2024 (Day 2)/TG10-01136-2024-07-17T122800_34,-32793.35957,0.744769462,2.11994219044356e-73,820.9434132,0.025644628,6.40616864468139e-37,7/17/24,122800,34,12H 28M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
75,17-July-2024 (Day 2)/TG10-01136-2024-07-17T123400_35,-36243.41361,0.815470458,4.36152341506894e-72,682.4380164,0.028481303,1.09477208896006e-33,7/17/24,123400,35,12H 34M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
76,17-July-2024 (Day 2)/TG10-01136-2024-07-17T123900_36,-29141.19856,0.653738254,2.16089716773412e-72,1126.405559,0.018467145,7.54475424692959e-32,7/17/24,123900,36,12H 39M 0S,30.69,766.5,160,27.8,20,NA,NA,NA,NA,NA,NA,NA,NA
77,17-July-2024 (Day 2)/TG10-01136-2024-07-17T124500_82,-1003.879121,0.034675152,4.17975740799146e-42,1776.735829,0.003967281,2.28145160408778e-21,7/17/24,124500,82,12H 45M 0S,30.69,766.5,160,27.8,BLANK,NA,NA,NA,NA,NA,NA,NA,NA
